# Q = discharge (cfs) in Otter Creek at Rutland (id: 04282575) and Middlebury (id: 0428575) VT
id	YYYY	MM	DD	hh	mm	Q
04282500	2016	10	04	14	45	142
04282500	2016	10	04	15	00	142
04282500	2016	10	04	15	15	142
04282500	2016	10	04	15	30	142
04282500	2016	10	04	15	45	144
04282500	2016	10	04	16	00	144
04282500	2016	10	04	16	15	144
04282500	2016	10	04	16	30	144
04282500	2016	10	04	16	45	144
04282500	2016	10	04	17	00	144
04282500	2016	10	04	17	15	144
04282500	2016	10	04	17	30	144
04282500	2016	10	04	17	45	144
04282500	2016	10	04	18	00	144
04282500	2016	10	04	18	15	144
04282500	2016	10	04	18	30	144
04282500	2016	10	04	18	45	144
04282500	2016	10	04	19	00	144
04282500	2016	10	04	19	15	144
04282500	2016	10	04	19	30	144
04282500	2016	10	04	19	45	144
04282500	2016	10	04	20	00	144
04282500	2016	10	04	20	15	144
04282500	2016	10	04	20	30	144
04282500	2016	10	04	20	45	144
04282500	2016	10	04	21	00	144
04282500	2016	10	04	21	15	144
04282500	2016	10	04	21	30	144
04282500	2016	10	04	21	45	144
04282500	2016	10	04	22	00	144
04282500	2016	10	04	22	15	146
04282500	2016	10	04	22	30	146
04282500	2016	10	04	22	45	146
04282500	2016	10	04	23	00	146
04282500	2016	10	04	23	15	146
04282500	2016	10	04	23	30	146
04282500	2016	10	04	23	45	146
04282500	2016	10	05	00	00	146
04282500	2016	10	05	00	15	146
04282500	2016	10	05	00	30	146
04282500	2016	10	05	00	45	146
04282500	2016	10	05	01	00	146
04282500	2016	10	05	01	15	146
04282500	2016	10	05	01	30	149
04282500	2016	10	05	01	45	149
04282500	2016	10	05	02	00	149
04282500	2016	10	05	02	15	149
04282500	2016	10	05	02	30	151
04282500	2016	10	05	02	45	151
04282500	2016	10	05	03	00	151
04282500	2016	10	05	03	15	151
04282500	2016	10	05	03	30	151
04282500	2016	10	05	03	45	151
04282500	2016	10	05	04	00	153
04282500	2016	10	05	04	15	153
04282500	2016	10	05	04	30	153
04282500	2016	10	05	04	45	153
04282500	2016	10	05	05	00	153
04282500	2016	10	05	05	15	155
04282500	2016	10	05	05	30	155
04282500	2016	10	05	05	45	155
04282500	2016	10	05	06	00	155
04282500	2016	10	05	06	15	158
04282500	2016	10	05	06	30	158
04282500	2016	10	05	06	45	158
04282500	2016	10	05	07	00	158
04282500	2016	10	05	07	15	161
04282500	2016	10	05	07	30	161
04282500	2016	10	05	07	45	161
04282500	2016	10	05	08	00	161
04282500	2016	10	05	08	15	163
04282500	2016	10	05	08	30	163
04282500	2016	10	05	08	45	163
04282500	2016	10	05	09	00	166
04282500	2016	10	05	09	15	166
04282500	2016	10	05	09	30	166
04282500	2016	10	05	09	45	168
04282500	2016	10	05	10	00	168
04282500	2016	10	05	10	15	168
04282500	2016	10	05	10	30	171
04282500	2016	10	05	10	45	171
04282500	2016	10	05	11	00	171
04282500	2016	10	05	11	15	173
04282500	2016	10	05	11	30	176
04282500	2016	10	05	11	45	176
04282500	2016	10	05	12	00	176
04282500	2016	10	05	12	15	179
04282500	2016	10	05	12	30	179
04282500	2016	10	05	12	45	181
04282500	2016	10	05	13	00	181
04282500	2016	10	05	13	15	181
04282500	2016	10	05	13	30	184
04282500	2016	10	05	13	45	187
04282500	2016	10	05	14	00	187
04282500	2016	10	05	14	15	187
04282500	2016	10	05	14	30	189
04282500	2016	10	05	14	45	189
04282500	2016	10	05	15	00	192
04282500	2016	10	05	15	15	192
04282500	2016	10	05	15	30	195
04282500	2016	10	05	15	45	195
04282500	2016	10	05	16	00	198
04282500	2016	10	05	16	15	198
04282500	2016	10	05	16	30	200
04282500	2016	10	05	16	45	203
04282500	2016	10	05	17	00	203
04282500	2016	10	05	17	15	203
04282500	2016	10	05	17	30	206
04282500	2016	10	05	17	45	206
04282500	2016	10	05	18	00	209
04282500	2016	10	05	18	15	209
04282500	2016	10	05	18	30	209
04282500	2016	10	05	18	45	209
04282500	2016	10	05	19	00	212
04282500	2016	10	05	19	15	214
04282500	2016	10	05	19	30	214
04282500	2016	10	05	19	45	214
04282500	2016	10	05	20	00	217
04282500	2016	10	05	20	15	217
04282500	2016	10	05	20	30	220
04282500	2016	10	05	20	45	220
04282500	2016	10	05	21	00	220
04282500	2016	10	05	21	15	220
04282500	2016	10	05	21	30	223
04282500	2016	10	05	21	45	223
04282500	2016	10	05	22	00	223
04282500	2016	10	05	22	15	226
04282500	2016	10	05	22	30	226
04282500	2016	10	05	22	45	226
04282500	2016	10	05	23	00	229
04282500	2016	10	05	23	15	229
04282500	2016	10	05	23	30	232
04282500	2016	10	05	23	45	232
04282500	2016	10	06	00	00	232
04282500	2016	10	06	00	15	232
04282500	2016	10	06	00	30	235
04282500	2016	10	06	00	45	235
04282500	2016	10	06	01	00	235
04282500	2016	10	06	01	15	235
04282500	2016	10	06	01	30	235
04282500	2016	10	06	01	45	239
04282500	2016	10	06	02	00	239
04282500	2016	10	06	02	15	239
04282500	2016	10	06	02	30	239
04282500	2016	10	06	02	45	239
04282500	2016	10	06	03	00	242
04282500	2016	10	06	03	15	242
04282500	2016	10	06	03	30	246
04282500	2016	10	06	03	45	246
04282500	2016	10	06	04	00	246
04282500	2016	10	06	04	15	246
04282500	2016	10	06	04	30	246
04282500	2016	10	06	04	45	246
04282500	2016	10	06	05	00	249
04282500	2016	10	06	05	15	249
04282500	2016	10	06	05	30	249
04282500	2016	10	06	05	45	253
04282500	2016	10	06	06	00	253
04282500	2016	10	06	06	15	253
04282500	2016	10	06	06	30	253
04282500	2016	10	06	06	45	253
04282500	2016	10	06	07	00	257
04282500	2016	10	06	07	15	257
04282500	2016	10	06	07	30	257
04282500	2016	10	06	07	45	261
04282500	2016	10	06	08	00	261
04282500	2016	10	06	08	15	261
04282500	2016	10	06	08	30	261
04282500	2016	10	06	08	45	261
04282500	2016	10	06	09	00	261
04282500	2016	10	06	09	15	264
04282500	2016	10	06	09	30	264
04282500	2016	10	06	09	45	264
04282500	2016	10	06	10	00	264
04282500	2016	10	06	10	15	264
04282500	2016	10	06	10	30	264
04282500	2016	10	06	10	45	268
04282500	2016	10	06	11	00	268
04282500	2016	10	06	11	15	268
04282500	2016	10	06	11	30	268
04282500	2016	10	06	11	45	268
04282500	2016	10	06	12	00	268
04282500	2016	10	06	12	15	268
04282500	2016	10	06	12	30	268
04282500	2016	10	06	12	45	268
04282500	2016	10	06	13	00	268
04282500	2016	10	06	13	15	268
04282500	2016	10	06	13	30	268
04282500	2016	10	06	13	45	268
04282500	2016	10	06	14	00	268
04282500	2016	10	06	14	15	268
04282500	2016	10	06	14	30	268
04282500	2016	10	06	14	45	268
04282500	2016	10	06	15	00	268
04282500	2016	10	06	15	15	268
04282500	2016	10	06	15	30	268
04282500	2016	10	06	15	45	268
04282500	2016	10	06	16	00	268
04282500	2016	10	06	16	15	268
04282500	2016	10	06	16	30	268
04282500	2016	10	06	16	45	268
04282500	2016	10	06	17	00	268
04282500	2016	10	06	17	15	268
04282500	2016	10	06	17	30	268
04282500	2016	10	06	17	45	268
04282500	2016	10	06	18	00	268
04282500	2016	10	06	18	15	268
04282500	2016	10	06	18	30	268
04282500	2016	10	06	18	45	268
04282500	2016	10	06	19	00	268
04282500	2016	10	06	19	15	268
04282500	2016	10	06	19	30	268
04282500	2016	10	06	19	45	268
04282500	2016	10	06	20	00	268
04282500	2016	10	06	20	15	268
04282500	2016	10	06	20	30	268
04282500	2016	10	06	20	45	268
04282500	2016	10	06	21	00	268
04282500	2016	10	06	21	15	268
04282500	2016	10	06	21	30	268
04282500	2016	10	06	21	45	268
04282500	2016	10	06	22	00	268
04282500	2016	10	06	22	15	268
04282500	2016	10	06	22	30	264
04282500	2016	10	06	22	45	264
04282500	2016	10	06	23	00	264
04282500	2016	10	06	23	15	264
04282500	2016	10	06	23	30	264
04282500	2016	10	06	23	45	261
04282500	2016	10	07	00	00	261
04282500	2016	10	07	00	15	261
04282500	2016	10	07	00	30	261
04282500	2016	10	07	00	45	261
04282500	2016	10	07	01	00	261
04282500	2016	10	07	01	15	257
04282500	2016	10	07	01	30	257
04282500	2016	10	07	01	45	253
04282500	2016	10	07	02	00	253
04282500	2016	10	07	02	15	253
04282500	2016	10	07	02	30	253
04282500	2016	10	07	02	45	249
04282500	2016	10	07	03	00	249
04282500	2016	10	07	03	15	249
04282500	2016	10	07	03	30	249
04282500	2016	10	07	03	45	246
04282500	2016	10	07	04	00	246
04282500	2016	10	07	04	15	246
04282500	2016	10	07	04	30	246
04282500	2016	10	07	04	45	242
04282500	2016	10	07	05	00	242
04282500	2016	10	07	05	15	239
04282500	2016	10	07	05	30	239
04282500	2016	10	07	05	45	239
04282500	2016	10	07	06	00	239
04282500	2016	10	07	06	15	235
04282500	2016	10	07	06	30	235
04282500	2016	10	07	06	45	235
04282500	2016	10	07	07	00	235
04282500	2016	10	07	07	15	232
04282500	2016	10	07	07	30	232
04282500	2016	10	07	07	45	232
04282500	2016	10	07	08	00	232
04282500	2016	10	07	08	15	229
04282500	2016	10	07	08	30	229
04282500	2016	10	07	08	45	229
04282500	2016	10	07	09	00	229
04282500	2016	10	07	09	15	226
04282500	2016	10	07	09	30	226
04282500	2016	10	07	09	45	226
04282500	2016	10	07	10	00	226
04282500	2016	10	07	10	15	226
04282500	2016	10	07	10	30	226
04282500	2016	10	07	10	45	226
04282500	2016	10	07	11	00	226
04282500	2016	10	07	11	15	223
04282500	2016	10	07	11	30	223
04282500	2016	10	07	11	45	223
04282500	2016	10	07	12	00	223
04282500	2016	10	07	12	15	223
04282500	2016	10	07	12	30	220
04282500	2016	10	07	12	45	220
04282500	2016	10	07	13	00	220
04282500	2016	10	07	13	15	220
04282500	2016	10	07	13	30	220
04282500	2016	10	07	13	45	220
04282500	2016	10	07	14	00	220
04282500	2016	10	07	14	15	220
04282500	2016	10	07	14	30	220
04282500	2016	10	07	14	45	220
04282500	2016	10	07	15	00	220
04282500	2016	10	07	15	15	220
04282500	2016	10	07	15	30	217
04282500	2016	10	07	15	45	217
04282500	2016	10	07	16	00	217
04282500	2016	10	07	16	15	217
04282500	2016	10	07	16	30	214
04282500	2016	10	07	16	45	217
04282500	2016	10	07	17	00	214
04282500	2016	10	07	17	15	214
04282500	2016	10	07	17	30	214
04282500	2016	10	07	17	45	214
04282500	2016	10	07	18	00	214
04282500	2016	10	07	18	15	214
04282500	2016	10	07	18	30	212
04282500	2016	10	07	18	45	212
04282500	2016	10	07	19	00	212
04282500	2016	10	07	19	15	212
04282500	2016	10	07	19	30	212
04282500	2016	10	07	19	45	212
04282500	2016	10	07	20	00	212
04282500	2016	10	07	20	15	212
04282500	2016	10	07	20	30	209
04282500	2016	10	07	20	45	209
04282500	2016	10	07	21	00	209
04282500	2016	10	07	21	15	209
04282500	2016	10	07	21	30	209
04282500	2016	10	07	21	45	209
04282500	2016	10	07	22	00	209
04282500	2016	10	07	22	15	209
04282500	2016	10	07	22	30	209
04282500	2016	10	07	22	45	209
04282500	2016	10	07	23	00	209
04282500	2016	10	07	23	15	209
04282500	2016	10	07	23	30	209
04282500	2016	10	07	23	45	209
04282500	2016	10	08	00	00	209
04282500	2016	10	08	00	15	209
04282500	2016	10	08	00	30	209
04282500	2016	10	08	00	45	209
04282500	2016	10	08	01	00	206
04282500	2016	10	08	01	15	209
04282500	2016	10	08	01	30	209
04282500	2016	10	08	01	45	209
04282500	2016	10	08	02	00	206
04282500	2016	10	08	02	15	206
04282500	2016	10	08	02	30	206
04282500	2016	10	08	02	45	206
04282500	2016	10	08	03	00	206
04282500	2016	10	08	03	15	206
04282500	2016	10	08	03	30	206
04282500	2016	10	08	03	45	206
04282500	2016	10	08	04	00	203
04282500	2016	10	08	04	15	203
04282500	2016	10	08	04	30	203
04282500	2016	10	08	04	45	203
04282500	2016	10	08	05	00	203
04282500	2016	10	08	05	15	203
04282500	2016	10	08	05	30	203
04282500	2016	10	08	05	45	203
04282500	2016	10	08	06	00	203
04282500	2016	10	08	06	15	203
04282500	2016	10	08	06	30	203
04282500	2016	10	08	06	45	203
04282500	2016	10	08	07	00	203
04282500	2016	10	08	07	15	203
04282500	2016	10	08	07	30	200
04282500	2016	10	08	07	45	200
04282500	2016	10	08	08	00	200
04282500	2016	10	08	08	15	200
04282500	2016	10	08	08	30	198
04282500	2016	10	08	08	45	198
04282500	2016	10	08	09	00	198
04282500	2016	10	08	09	15	198
04282500	2016	10	08	09	30	198
04282500	2016	10	08	09	45	198
04282500	2016	10	08	10	00	198
04282500	2016	10	08	10	15	198
04282500	2016	10	08	10	30	198
04282500	2016	10	08	10	45	198
04282500	2016	10	08	11	00	198
04282500	2016	10	08	11	15	198
04282500	2016	10	08	11	30	195
04282500	2016	10	08	11	45	198
04282500	2016	10	08	12	00	195
04282500	2016	10	08	12	15	195
04282500	2016	10	08	12	30	195
04282500	2016	10	08	12	45	195
04282500	2016	10	08	13	00	195
04282500	2016	10	08	13	15	195
04282500	2016	10	08	13	30	192
04282500	2016	10	08	13	45	192
04282500	2016	10	08	14	00	192
04282500	2016	10	08	14	15	192
04282500	2016	10	08	14	30	192
04282500	2016	10	08	14	45	192
04282500	2016	10	08	15	00	189
04282500	2016	10	08	15	15	189
04282500	2016	10	08	15	30	189
04282500	2016	10	08	15	45	187
04282500	2016	10	08	16	00	187
04282500	2016	10	08	16	15	187
04282500	2016	10	08	16	30	187
04282500	2016	10	08	16	45	187
04282500	2016	10	08	17	00	187
04282500	2016	10	08	17	15	184
04282500	2016	10	08	17	30	184
04282500	2016	10	08	17	45	184
04282500	2016	10	08	18	00	184
04282500	2016	10	08	18	15	181
04282500	2016	10	08	18	30	181
04282500	2016	10	08	18	45	181
04282500	2016	10	08	19	00	181
04282500	2016	10	08	19	15	181
04282500	2016	10	08	19	30	181
04282500	2016	10	08	19	45	181
04282500	2016	10	08	20	00	179
04282500	2016	10	08	20	15	179
04282500	2016	10	08	20	30	179
04282500	2016	10	08	20	45	179
04282500	2016	10	08	21	00	179
04282500	2016	10	08	21	15	176
04282500	2016	10	08	21	30	176
04282500	2016	10	08	21	45	176
04282500	2016	10	08	22	00	176
04282500	2016	10	08	22	15	176
04282500	2016	10	08	22	30	176
04282500	2016	10	08	22	45	176
04282500	2016	10	08	23	00	173
04282500	2016	10	08	23	15	173
04282500	2016	10	08	23	30	171
04282500	2016	10	08	23	45	171
04282500	2016	10	09	00	00	171
04282500	2016	10	09	00	15	171
04282500	2016	10	09	00	30	171
04282500	2016	10	09	00	45	171
04282500	2016	10	09	01	00	171
04282500	2016	10	09	01	15	171
04282500	2016	10	09	01	30	171
04282500	2016	10	09	01	45	171
04282500	2016	10	09	02	00	168
04282500	2016	10	09	02	15	171
04282500	2016	10	09	02	30	168
04282500	2016	10	09	02	45	168
04282500	2016	10	09	03	00	168
04282500	2016	10	09	03	15	166
04282500	2016	10	09	03	30	166
04282500	2016	10	09	03	45	166
04282500	2016	10	09	04	00	166
04282500	2016	10	09	04	15	166
04282500	2016	10	09	04	30	163
04282500	2016	10	09	04	45	163
04282500	2016	10	09	05	00	163
04282500	2016	10	09	05	15	163
04282500	2016	10	09	05	30	161
04282500	2016	10	09	05	45	161
04282500	2016	10	09	06	00	161
04282500	2016	10	09	06	15	161
04282500	2016	10	09	06	30	161
04282500	2016	10	09	06	45	161
04282500	2016	10	09	07	00	161
04282500	2016	10	09	07	15	158
04282500	2016	10	09	07	30	158
04282500	2016	10	09	07	45	158
04282500	2016	10	09	08	00	158
04282500	2016	10	09	08	15	158
04282500	2016	10	09	08	30	158
04282500	2016	10	09	08	45	158
04282500	2016	10	09	09	00	158
04282500	2016	10	09	09	15	155
04282500	2016	10	09	09	30	155
04282500	2016	10	09	09	45	155
04282500	2016	10	09	10	00	155
04282500	2016	10	09	10	15	155
04282500	2016	10	09	10	30	155
04282500	2016	10	09	10	45	155
04282500	2016	10	09	11	00	153
04282500	2016	10	09	11	15	155
04282500	2016	10	09	11	30	153
04282500	2016	10	09	11	45	153
04282500	2016	10	09	12	00	153
04282500	2016	10	09	12	15	153
04282500	2016	10	09	12	30	153
04282500	2016	10	09	12	45	151
04282500	2016	10	09	13	00	151
04282500	2016	10	09	13	15	151
04282500	2016	10	09	13	30	151
04282500	2016	10	09	13	45	151
04282500	2016	10	09	14	00	151
04282500	2016	10	09	14	15	151
04282500	2016	10	09	14	30	151
04282500	2016	10	09	14	45	149
04282500	2016	10	09	15	00	149
04282500	2016	10	09	15	15	149
04282500	2016	10	09	15	30	149
04282500	2016	10	09	15	45	149
04282500	2016	10	09	16	00	149
04282500	2016	10	09	16	15	149
04282500	2016	10	09	16	30	149
04282500	2016	10	09	16	45	149
04282500	2016	10	09	17	00	149
04282500	2016	10	09	17	15	149
04282500	2016	10	09	17	30	149
04282500	2016	10	09	17	45	149
04282500	2016	10	09	18	00	149
04282500	2016	10	09	18	15	149
04282500	2016	10	09	18	30	149
04282500	2016	10	09	18	45	149
04282500	2016	10	09	19	00	149
04282500	2016	10	09	19	15	149
04282500	2016	10	09	19	30	149
04282500	2016	10	09	19	45	146
04282500	2016	10	09	20	00	146
04282500	2016	10	09	20	15	146
04282500	2016	10	09	20	30	146
04282500	2016	10	09	20	45	146
04282500	2016	10	09	21	00	146
04282500	2016	10	09	21	15	146
04282500	2016	10	09	21	30	146
04282500	2016	10	09	21	45	146
04282500	2016	10	09	22	00	146
04282500	2016	10	09	22	15	144
04282500	2016	10	09	22	30	144
04282500	2016	10	09	22	45	144
04282500	2016	10	09	23	00	144
04282500	2016	10	09	23	15	142
04282500	2016	10	09	23	30	142
04282500	2016	10	09	23	45	142
04282500	2016	10	10	00	00	142
04282500	2016	10	10	00	15	142
04282500	2016	10	10	00	30	142
04282500	2016	10	10	00	45	142
04282500	2016	10	10	01	00	142
04282500	2016	10	10	01	15	142
04282500	2016	10	10	01	30	140
04282500	2016	10	10	01	45	140
04282500	2016	10	10	02	00	140
04282500	2016	10	10	02	15	140
04282500	2016	10	10	02	30	140
04282500	2016	10	10	02	45	140
04282500	2016	10	10	03	00	140
04282500	2016	10	10	03	15	140
04282500	2016	10	10	03	30	140
04282500	2016	10	10	03	45	140
04282500	2016	10	10	04	00	140
04282500	2016	10	10	04	15	140
04282500	2016	10	10	04	30	140
04282500	2016	10	10	04	45	140
04282500	2016	10	10	05	00	140
04282500	2016	10	10	05	15	138
04282500	2016	10	10	05	30	140
04282500	2016	10	10	05	45	138
04282500	2016	10	10	06	00	138
04282500	2016	10	10	06	15	138
04282500	2016	10	10	06	30	138
04282500	2016	10	10	06	45	138
04282500	2016	10	10	07	00	138
04282500	2016	10	10	07	15	138
04282500	2016	10	10	07	30	138
04282500	2016	10	10	07	45	138
04282500	2016	10	10	08	00	138
04282500	2016	10	10	08	15	138
04282500	2016	10	10	08	30	138
04282500	2016	10	10	08	45	138
04282500	2016	10	10	09	00	138
04282500	2016	10	10	09	15	138
04282500	2016	10	10	09	30	138
04282500	2016	10	10	09	45	138
04282500	2016	10	10	10	00	138
04282500	2016	10	10	10	15	138
04282500	2016	10	10	10	30	138
04282500	2016	10	10	10	45	138
04282500	2016	10	10	11	00	138
04282500	2016	10	10	11	15	138
04282500	2016	10	10	11	30	138
04282500	2016	10	10	11	45	138
04282500	2016	10	10	12	00	136
04282500	2016	10	10	12	15	136
04282500	2016	10	10	12	30	136
04282500	2016	10	10	12	45	136
04282500	2016	10	10	13	00	136
04282500	2016	10	10	13	15	136
04282500	2016	10	10	13	30	136
04282500	2016	10	10	13	45	136
04282500	2016	10	10	14	00	136
04282500	2016	10	10	14	15	134
04282500	2016	10	10	14	30	136
04282500	2016	10	10	14	45	136
04282500	2016	10	10	15	00	136
04282500	2016	10	10	15	15	138
04282500	2016	10	10	15	30	136
04282500	2016	10	10	15	45	136
04282500	2016	10	10	16	00	136
04282500	2016	10	10	16	15	136
04282500	2016	10	10	16	30	136
04282500	2016	10	10	16	45	136
04282500	2016	10	10	17	00	136
04282500	2016	10	10	17	15	136
04282500	2016	10	10	17	30	136
04282500	2016	10	10	17	45	136
04282500	2016	10	10	18	00	136
04282500	2016	10	10	18	15	136
04282500	2016	10	10	18	30	138
04282500	2016	10	10	18	45	138
04282500	2016	10	10	19	00	138
04282500	2016	10	10	19	15	138
04282500	2016	10	10	19	30	138
04282500	2016	10	10	19	45	138
04282500	2016	10	10	20	00	138
04282500	2016	10	10	20	15	138
04282500	2016	10	10	20	30	136
04282500	2016	10	10	20	45	136
04282500	2016	10	10	21	00	138
04282500	2016	10	10	21	15	136
04282500	2016	10	10	21	30	136
04282500	2016	10	10	21	45	136
04282500	2016	10	10	22	00	136
04282500	2016	10	10	22	15	138
04282500	2016	10	10	22	30	136
04282500	2016	10	10	22	45	136
04282500	2016	10	10	23	00	136
04282500	2016	10	10	23	15	136
04282500	2016	10	10	23	30	136
04282500	2016	10	10	23	45	136
04282500	2016	10	11	00	00	136
04282500	2016	10	11	00	15	136
04282500	2016	10	11	00	30	136
04282500	2016	10	11	00	45	136
04282500	2016	10	11	01	00	136
04282500	2016	10	11	01	15	136
04282500	2016	10	11	01	30	134
04282500	2016	10	11	01	45	134
04282500	2016	10	11	02	00	134
04282500	2016	10	11	02	15	134
04282500	2016	10	11	02	30	134
04282500	2016	10	11	02	45	134
04282500	2016	10	11	03	00	134
04282500	2016	10	11	03	15	134
04282500	2016	10	11	03	30	134
04282500	2016	10	11	03	45	134
04282500	2016	10	11	04	00	134
04282500	2016	10	11	04	15	134
04282500	2016	10	11	04	30	134
04282500	2016	10	11	04	45	134
04282500	2016	10	11	05	00	134
04282500	2016	10	11	05	15	134
04282500	2016	10	11	05	30	134
04282500	2016	10	11	05	45	134
04282500	2016	10	11	06	00	134
04282500	2016	10	11	06	15	134
04282500	2016	10	11	06	30	134
04282500	2016	10	11	06	45	134
04282500	2016	10	11	07	00	134
04282500	2016	10	11	07	15	132
04282500	2016	10	11	07	30	134
04282500	2016	10	11	07	45	132
04282500	2016	10	11	08	00	132
04282500	2016	10	11	08	15	132
04282500	2016	10	11	08	30	132
04282500	2016	10	11	08	45	132
04282500	2016	10	11	09	00	134
04282500	2016	10	11	09	15	132
04282500	2016	10	11	09	30	132
04282500	2016	10	11	09	45	132
04282500	2016	10	11	10	00	132
04282500	2016	10	11	10	15	134
04282500	2016	10	11	10	30	134
04282500	2016	10	11	10	45	134
04282500	2016	10	11	11	00	134
04282500	2016	10	11	11	15	134
04282500	2016	10	11	11	30	134
04282500	2016	10	11	11	45	132
04282500	2016	10	11	12	00	132
04282500	2016	10	11	12	15	132
04282500	2016	10	11	12	30	132
04282500	2016	10	11	12	45	132
04282500	2016	10	11	13	00	132
04282500	2016	10	11	13	15	132
04282500	2016	10	11	13	30	132
04282500	2016	10	11	13	45	132
04282500	2016	10	11	14	00	134
04282500	2016	10	11	14	15	134
04282500	2016	10	11	14	30	134
04282500	2016	10	11	14	45	134
04282500	2016	10	11	15	00	134
04282500	2016	10	11	15	15	134
04282500	2016	10	11	15	30	134
04282500	2016	10	11	15	45	134
04282500	2016	10	11	16	00	134
04282500	2016	10	11	16	15	134
04282500	2016	10	11	16	30	134
04282500	2016	10	11	16	45	134
04282500	2016	10	11	17	00	134
04282500	2016	10	11	17	15	134
04282500	2016	10	11	17	30	134
04282500	2016	10	11	17	45	134
04282500	2016	10	11	18	00	134
04282500	2016	10	11	18	15	134
04282500	2016	10	11	18	30	134
04282500	2016	10	11	18	45	134
04282500	2016	10	11	19	00	134
04282500	2016	10	11	19	15	134
04282500	2016	10	11	19	30	132
04282500	2016	10	11	19	45	134
04282500	2016	10	11	20	00	132
04282500	2016	10	11	20	15	132
04282500	2016	10	11	20	30	132
04282500	2016	10	11	20	45	132
04282500	2016	10	11	21	00	132
04282500	2016	10	11	21	15	132
04282500	2016	10	11	21	30	132
04282500	2016	10	11	21	45	132
04282500	2016	10	11	22	00	132
04282500	2016	10	11	22	15	132
04282500	2016	10	11	22	30	132
04282500	2016	10	11	22	45	132
04282500	2016	10	11	23	00	132
04282500	2016	10	11	23	15	132
04282500	2016	10	11	23	30	132
04282500	2016	10	11	23	45	132
04282500	2016	10	12	00	00	132
04282500	2016	10	12	00	15	132
04282500	2016	10	12	00	30	132
